redshift,redshift,R_000_All intrinsic [Gpc^{-3} yr^{-1}],R_000_channel I intrinsic [Gpc^{-3} yr^{-1}],R_000_channel II intrinsic [Gpc^{-3} yr^{-1}],R_000_channel III intrinsic [Gpc^{-3} yr^{-1}],R_000_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_000_channel V intrinsic [Gpc^{-3} yr^{-1}],R_111_All intrinsic [Gpc^{-3} yr^{-1}],R_111_channel I intrinsic [Gpc^{-3} yr^{-1}],R_111_channel II intrinsic [Gpc^{-3} yr^{-1}],R_111_channel III intrinsic [Gpc^{-3} yr^{-1}],R_111_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_111_channel V intrinsic [Gpc^{-3} yr^{-1}],R_112_All intrinsic [Gpc^{-3} yr^{-1}],R_112_channel I intrinsic [Gpc^{-3} yr^{-1}],R_112_channel II intrinsic [Gpc^{-3} yr^{-1}],R_112_channel III intrinsic [Gpc^{-3} yr^{-1}],R_112_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_112_channel V intrinsic [Gpc^{-3} yr^{-1}],R_113_All intrinsic [Gpc^{-3} yr^{-1}],R_113_channel I intrinsic [Gpc^{-3} yr^{-1}],R_113_channel II intrinsic [Gpc^{-3} yr^{-1}],R_113_channel III intrinsic [Gpc^{-3} yr^{-1}],R_113_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_113_channel V intrinsic [Gpc^{-3} yr^{-1}],R_121_All intrinsic [Gpc^{-3} yr^{-1}],R_121_channel I intrinsic [Gpc^{-3} yr^{-1}],R_121_channel II intrinsic [Gpc^{-3} yr^{-1}],R_121_channel III intrinsic [Gpc^{-3} yr^{-1}],R_121_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_121_channel V intrinsic [Gpc^{-3} yr^{-1}],R_122_All intrinsic [Gpc^{-3} yr^{-1}],R_122_channel I intrinsic [Gpc^{-3} yr^{-1}],R_122_channel II intrinsic [Gpc^{-3} yr^{-1}],R_122_channel III intrinsic [Gpc^{-3} yr^{-1}],R_122_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_122_channel V intrinsic [Gpc^{-3} yr^{-1}],R_123_All intrinsic [Gpc^{-3} yr^{-1}],R_123_channel I intrinsic [Gpc^{-3} yr^{-1}],R_123_channel II intrinsic [Gpc^{-3} yr^{-1}],R_123_channel III intrinsic [Gpc^{-3} yr^{-1}],R_123_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_123_channel V intrinsic [Gpc^{-3} yr^{-1}],R_131_All intrinsic [Gpc^{-3} yr^{-1}],R_131_channel I intrinsic [Gpc^{-3} yr^{-1}],R_131_channel II intrinsic [Gpc^{-3} yr^{-1}],R_131_channel III intrinsic [Gpc^{-3} yr^{-1}],R_131_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_131_channel V intrinsic [Gpc^{-3} yr^{-1}],R_132_All intrinsic [Gpc^{-3} yr^{-1}],R_132_channel I intrinsic [Gpc^{-3} yr^{-1}],R_132_channel II intrinsic [Gpc^{-3} yr^{-1}],R_132_channel III intrinsic [Gpc^{-3} yr^{-1}],R_132_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_132_channel V intrinsic [Gpc^{-3} yr^{-1}],R_133_All intrinsic [Gpc^{-3} yr^{-1}],R_133_channel I intrinsic [Gpc^{-3} yr^{-1}],R_133_channel II intrinsic [Gpc^{-3} yr^{-1}],R_133_channel III intrinsic [Gpc^{-3} yr^{-1}],R_133_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_133_channel V intrinsic [Gpc^{-3} yr^{-1}],R_211_All intrinsic [Gpc^{-3} yr^{-1}],R_211_channel I intrinsic [Gpc^{-3} yr^{-1}],R_211_channel II intrinsic [Gpc^{-3} yr^{-1}],R_211_channel III intrinsic [Gpc^{-3} yr^{-1}],R_211_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_211_channel V intrinsic [Gpc^{-3} yr^{-1}],R_212_All intrinsic [Gpc^{-3} yr^{-1}],R_212_channel I intrinsic [Gpc^{-3} yr^{-1}],R_212_channel II intrinsic [Gpc^{-3} yr^{-1}],R_212_channel III intrinsic [Gpc^{-3} yr^{-1}],R_212_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_212_channel V intrinsic [Gpc^{-3} yr^{-1}],R_213_All intrinsic [Gpc^{-3} yr^{-1}],R_213_channel I intrinsic [Gpc^{-3} yr^{-1}],R_213_channel II intrinsic [Gpc^{-3} yr^{-1}],R_213_channel III intrinsic [Gpc^{-3} yr^{-1}],R_213_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_213_channel V intrinsic [Gpc^{-3} yr^{-1}],R_221_All intrinsic [Gpc^{-3} yr^{-1}],R_221_channel I intrinsic [Gpc^{-3} yr^{-1}],R_221_channel II intrinsic [Gpc^{-3} yr^{-1}],R_221_channel III intrinsic [Gpc^{-3} yr^{-1}],R_221_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_221_channel V intrinsic [Gpc^{-3} yr^{-1}],R_222_All intrinsic [Gpc^{-3} yr^{-1}],R_222_channel I intrinsic [Gpc^{-3} yr^{-1}],R_222_channel II intrinsic [Gpc^{-3} yr^{-1}],R_222_channel III intrinsic [Gpc^{-3} yr^{-1}],R_222_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_222_channel V intrinsic [Gpc^{-3} yr^{-1}],R_223_All intrinsic [Gpc^{-3} yr^{-1}],R_223_channel I intrinsic [Gpc^{-3} yr^{-1}],R_223_channel II intrinsic [Gpc^{-3} yr^{-1}],R_223_channel III intrinsic [Gpc^{-3} yr^{-1}],R_223_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_223_channel V intrinsic [Gpc^{-3} yr^{-1}],R_231_All intrinsic [Gpc^{-3} yr^{-1}],R_231_channel I intrinsic [Gpc^{-3} yr^{-1}],R_231_channel II intrinsic [Gpc^{-3} yr^{-1}],R_231_channel III intrinsic [Gpc^{-3} yr^{-1}],R_231_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_231_channel V intrinsic [Gpc^{-3} yr^{-1}],R_232_All intrinsic [Gpc^{-3} yr^{-1}],R_232_channel I intrinsic [Gpc^{-3} yr^{-1}],R_232_channel II intrinsic [Gpc^{-3} yr^{-1}],R_232_channel III intrinsic [Gpc^{-3} yr^{-1}],R_232_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_232_channel V intrinsic [Gpc^{-3} yr^{-1}],R_233_All intrinsic [Gpc^{-3} yr^{-1}],R_233_channel I intrinsic [Gpc^{-3} yr^{-1}],R_233_channel II intrinsic [Gpc^{-3} yr^{-1}],R_233_channel III intrinsic [Gpc^{-3} yr^{-1}],R_233_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_233_channel V intrinsic [Gpc^{-3} yr^{-1}],R_311_All intrinsic [Gpc^{-3} yr^{-1}],R_311_channel I intrinsic [Gpc^{-3} yr^{-1}],R_311_channel II intrinsic [Gpc^{-3} yr^{-1}],R_311_channel III intrinsic [Gpc^{-3} yr^{-1}],R_311_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_311_channel V intrinsic [Gpc^{-3} yr^{-1}],R_312_All intrinsic [Gpc^{-3} yr^{-1}],R_312_channel I intrinsic [Gpc^{-3} yr^{-1}],R_312_channel II intrinsic [Gpc^{-3} yr^{-1}],R_312_channel III intrinsic [Gpc^{-3} yr^{-1}],R_312_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_312_channel V intrinsic [Gpc^{-3} yr^{-1}],R_313_All intrinsic [Gpc^{-3} yr^{-1}],R_313_channel I intrinsic [Gpc^{-3} yr^{-1}],R_313_channel II intrinsic [Gpc^{-3} yr^{-1}],R_313_channel III intrinsic [Gpc^{-3} yr^{-1}],R_313_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_313_channel V intrinsic [Gpc^{-3} yr^{-1}],R_321_All intrinsic [Gpc^{-3} yr^{-1}],R_321_channel I intrinsic [Gpc^{-3} yr^{-1}],R_321_channel II intrinsic [Gpc^{-3} yr^{-1}],R_321_channel III intrinsic [Gpc^{-3} yr^{-1}],R_321_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_321_channel V intrinsic [Gpc^{-3} yr^{-1}],R_322_All intrinsic [Gpc^{-3} yr^{-1}],R_322_channel I intrinsic [Gpc^{-3} yr^{-1}],R_322_channel II intrinsic [Gpc^{-3} yr^{-1}],R_322_channel III intrinsic [Gpc^{-3} yr^{-1}],R_322_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_322_channel V intrinsic [Gpc^{-3} yr^{-1}],R_323_All intrinsic [Gpc^{-3} yr^{-1}],R_323_channel I intrinsic [Gpc^{-3} yr^{-1}],R_323_channel II intrinsic [Gpc^{-3} yr^{-1}],R_323_channel III intrinsic [Gpc^{-3} yr^{-1}],R_323_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_323_channel V intrinsic [Gpc^{-3} yr^{-1}],R_331_All intrinsic [Gpc^{-3} yr^{-1}],R_331_channel I intrinsic [Gpc^{-3} yr^{-1}],R_331_channel II intrinsic [Gpc^{-3} yr^{-1}],R_331_channel III intrinsic [Gpc^{-3} yr^{-1}],R_331_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_331_channel V intrinsic [Gpc^{-3} yr^{-1}],R_332_All intrinsic [Gpc^{-3} yr^{-1}],R_332_channel I intrinsic [Gpc^{-3} yr^{-1}],R_332_channel II intrinsic [Gpc^{-3} yr^{-1}],R_332_channel III intrinsic [Gpc^{-3} yr^{-1}],R_332_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_332_channel V intrinsic [Gpc^{-3} yr^{-1}],R_333_All intrinsic [Gpc^{-3} yr^{-1}],R_333_channel I intrinsic [Gpc^{-3} yr^{-1}],R_333_channel II intrinsic [Gpc^{-3} yr^{-1}],R_333_channel III intrinsic [Gpc^{-3} yr^{-1}],R_333_channel IV intrinsic [Gpc^{-3} yr^{-1}],R_333_channel V intrinsic [Gpc^{-3} yr^{-1}]
0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
